,Market,N Most Traded,Momentum,Portfolio
2019-09-17 00:00:00,612.5982829254202,382.31151498916415,663.772182611436,604.9217760375993
2019-09-18 00:00:00,632.1316865250714,394.58855997073937,667.3468303463732,618.9419170160287
2019-09-19 00:00:00,624.4491405308821,394.88675954206207,668.6026990532367,614.7389699887065
2019-09-20 00:00:00,621.6647822721592,388.8814677105228,664.4163840208354,611.2119313405984
2019-09-21 00:00:00,615.805749478058,383.8323659658397,651.5101934245231,603.3197443107757
2019-09-22 00:00:00,605.0293839686733,379.09944984063117,645.1071909226386,594.4597326420587
2019-09-23 00:00:00,586.014590013281,364.26932404197834,620.4145487186573,574.1600510277635
2019-09-24 00:00:00,520.7091779210948,323.0145152669658,594.2239064079719,522.994130201745
2019-09-25 00:00:00,530.499575963384,328.2593179633231,594.2331916344788,529.3956348647064
2019-09-26 00:00:00,520.8101262754925,320.54219736592347,594.1435570979514,522.7833626312732
2019-09-27 00:00:00,531.5890487452305,326.04779286677143,594.719750658112,529.974133731249
2019-09-28 00:00:00,535.8928492813527,324.4078272253476,595.8625828443359,532.7352671446472
2019-09-29 00:00:00,525.5036546902918,319.9437119264302,580.6532441731515,521.4925372587635
2019-09-30 00:00:00,539.5908792033176,330.759959626556,585.6833024514789,532.5355142200898
2019-10-01 00:00:00,536.9008874816574,328.72901346784676,577.6676719687515,528.3137354264045
2019-10-02 00:00:00,540.1878329499679,331.8057297960903,575.352496988268,529.8990218460701
2019-10-03 00:00:00,536.0629489475053,327.33444509092755,571.401519679855,525.7916697815524
2019-10-04 00:00:00,542.3052906261829,329.78620560047005,577.110104698522,531.4948263453133
2019-10-05 00:00:00,543.0943749143562,328.5258623217708,576.2626621109756,531.5880098140835
2019-10-06 00:00:00,538.7516296076336,326.0941427371475,568.6341192059211,526.4506278000713
2019-10-07 00:00:00,554.6651450984954,338.37710956022244,574.9845280201179,539.1321564211548
2019-10-08 00:00:00,561.979489310844,338.6141222506529,576.8843413470713,544.1144082156931
2019-10-09 00:00:00,573.43973813977,348.9692206354566,585.911023007991,554.734071849805
2019-10-10 00:00:00,569.6066610797344,343.8208545859097,583.1835133532583,551.1011361124091
2019-10-11 00:00:00,559.6575807567207,337.05773395765186,578.1648673615351,542.949782058258
2019-10-12 00:00:00,559.3418502995996,336.1535799609715,573.9579966527987,541.4078671716966
2019-10-13 00:00:00,561.1001436700858,338.52728724508233,569.5355495545374,541.3734797929209
2019-10-14 00:00:00,568.1971536734285,345.6148740247694,576.1870761947022,548.3359024649446
2019-10-15 00:00:00,559.4570664038376,337.86622769107015,574.5018391223787,541.8114143481232
2019-10-16 00:00:00,549.9864489228586,331.26102641512426,570.34956430486,534.2228412866855
2019-10-17 00:00:00,559.06936198822,338.9265305396944,565.6352151796036,539.0248348007824
2019-10-18 00:00:00,548.2544247797031,332.6969479087947,582.5670974854926,536.9924789043491
2019-10-19 00:00:00,548.8095216961159,333.0545117669807,572.7741239564839,534.4234013813127
2019-10-20 00:00:00,555.4652021327437,337.12140156526067,608.1097052218388,549.4241730027238
2019-10-21 00:00:00,558.0275947611005,336.87990927587003,610.5872629700377,551.6807266752587
2019-10-22 00:00:00,551.8274970450309,332.75908958325954,610.0415163931602,547.3848621032926
2019-10-23 00:00:00,525.9033939441412,315.0750159227664,577.1604626434913,520.1976767518088
2019-10-24 00:00:00,534.4267349789905,316.6772346774593,574.2774819789328,524.60700904882
2019-10-25 00:00:00,568.8782002399603,346.9377306265497,580.8503247294037,550.2757906254523
2019-10-26 00:00:00,566.8451699763384,349.69483741880583,578.6576377671315,548.6738770578231
2019-10-27 00:00:00,590.9077122783885,358.82848847143276,582.4929541838752,565.175362469339
2019-10-28 00:00:00,588.891208249012,353.24891355139414,581.061188289124,562.9779727912837
2019-10-29 00:00:00,598.9792267638347,361.0160036055519,590.6592443654024,572.6869097284767
2019-10-30 00:00:00,590.9524906786461,354.40202045539854,583.2632342990076,564.9906667424298
2019-10-31 00:00:00,591.71876832984,354.5056156270256,581.130080903067,564.8208468315266
2019-11-01 00:00:00,598.0532698269108,353.690909694577,582.007819203386,568.8033986266199
2019-11-02 00:00:00,604.042532232614,355.0975366253673,587.664147731183,574.2345173214601
2019-11-03 00:00:00,604.4349638322743,352.65053154889483,600.2839934949332,578.011229502734
2019-11-04 00:00:00,612.0953774575588,361.16386807273966,604.0510096959813,584.5889161906036
2019-11-05 00:00:00,618.6158460178532,364.1444101708088,596.3516786991208,586.489452237529
2019-11-06 00:00:00,622.0028368256525,368.2906716743077,582.996893063214,584.9298371817864
2019-11-07 00:00:00,619.5052593058673,359.39024284529523,580.4982133390259,581.7916438697576
2019-11-08 00:00:00,602.113362954638,348.8001228147411,577.9827927438474,569.5428678774111
2019-11-09 00:00:00,605.0422410375303,351.476784973788,579.3554351709683,571.9796536711875
2019-11-10 00:00:00,619.2089220165291,357.4153859738503,585.355000265282,582.8733918868871
2019-11-11 00:00:00,612.7134378862143,350.06192026333764,582.8904319534192,577.501384344088
2019-11-12 00:00:00,618.2091999535073,349.65183604479495,591.6842838422288,583.3959887292525
2019-11-13 00:00:00,621.8332345296503,350.1445876419282,600.4582866870163,588.2518854880879
2019-11-14 00:00:00,620.8664333869858,346.07067294941487,628.6997322165649,595.7368469921025
2019-11-15 00:00:00,611.0135503929133,337.90334389979563,633.6723621937732,590.5001732838596
2019-11-16 00:00:00,614.2869992011009,341.24989799558443,615.8189432978297,587.4428723095679
2019-11-17 00:00:00,614.7479519067781,343.7712475927662,606.6352121663219,585.21645955324
2019-11-18 00:00:00,599.1639694841838,334.47744180633794,601.3586077603419,573.3537081992466
2019-11-19 00:00:00,592.1078244818993,331.13162577118953,613.8256436175611,572.5255503515269
2019-11-20 00:00:00,586.1164015697668,327.0780444950513,619.5820315325099,570.2522548511181
2019-11-21 00:00:00,560.0647427972004,311.1248230342976,592.5183628830301,544.9068368466591
2019-11-22 00:00:00,536.974821413387,297.05462752136816,597.940261174895,531.2724339526375
2019-11-23 00:00:00,552.05180329771,302.25951026481573,587.0966118454794,537.5860165587515
2019-11-24 00:00:00,528.111678414877,287.23370587996715,580.8890557729089,519.8570943687956
2019-11-25 00:00:00,537.5453673478856,288.91905467819237,582.8336469910728,526.2692199738724
2019-11-26 00:00:00,554.8121329244367,293.61899866412205,616.1479740082152,547.0935718235388
2019-11-27 00:00:00,564.0907306452806,299.1762408530927,594.2458510277646,546.645817780807
2019-11-28 00:00:00,569.7702980084836,296.7474047149441,588.5172292847865,548.0920880620205
2019-11-29 00:00:00,585.6663817610307,304.3379931173352,600.6473633124929,562.0278373620998
2019-11-30 00:00:00,574.8106171603554,298.84341028752203,604.5561703573882,556.1375624321819
2019-12-01 00:00:00,568.7214315129944,297.20741618848206,594.0118244153023,549.1571478512355
2019-12-02 00:00:00,562.9889543761002,291.62759748306974,612.2505650125136,550.6313018777212
2019-12-03 00:00:00,562.6007167738601,290.7885710331548,605.9854408747955,548.4349194300702
2019-12-04 00:00:00,554.3080796095805,288.87749265338203,601.5675121946952,541.942850689495
2019-12-05 00:00:00,563.0775889117424,293.4443126929364,607.8418015479878,549.5435250807354
2019-12-06 00:00:00,573.3393071318781,294.9702395760136,622.2527113787488,560.1764216503528
2019-12-07 00:00:00,577.5191151073199,295.8390009755658,625.3821175716226,563.7100044334353
2019-12-08 00:00:00,583.2925025835606,297.75505020738944,605.1079717428737,561.2833980937373
2019-12-09 00:00:00,577.9297158195079,292.5446314029058,596.8428822325986,555.0651573017749
2019-12-10 00:00:00,557.7498686854591,290.21184632138164,590.7060635687973,540.8829249140528
2019-12-11 00:00:00,560.2938718361554,287.5326562535605,592.218856778584,542.5952457606245
2019-12-12 00:00:00,562.8371460433353,287.8012914500338,590.668940446412,543.6830989049281
2019-12-13 00:00:00,565.4883861673582,288.23346755154955,592.2041898756268,545.7776354182579
2019-12-14 00:00:00,556.4702878767234,284.6754594668688,597.0115580381685,541.4531860841714
2019-12-15 00:00:00,561.421660464381,285.2821096868198,587.3155245289381,541.575864605992
2019-12-16 00:00:00,541.9661588708358,272.3250405991812,587.916574052279,528.7871715981033
2019-12-17 00:00:00,510.3935351965677,254.34288374979795,560.6858876091268,499.87617577565845
2019-12-18 00:00:00,546.8089937815772,272.74735400223625,562.5966902915645,524.1391387566393
2019-12-19 00:00:00,540.7827656007748,268.14199528842835,562.6096123644174,520.066742598633
2019-12-20 00:00:00,549.4847225851834,269.7708521131699,535.0056997254353,517.1696286800576
2019-12-21 00:00:00,549.7553970952014,268.4350414645891,536.5424330524833,517.6594723193247
2019-12-22 00:00:00,554.7447412276562,275.9478078396281,536.4543801761006,521.3779395733867
2019-12-23 00:00:00,578.5838110999088,270.52759828016286,533.7694217838838,534.3338730231267
2019-12-24 00:00:00,583.7382991976491,270.4148144962296,541.921134431514,539.8608012976666
2019-12-25 00:00:00,580.9234474265251,268.2803936496113,552.1349638585389,541.0225969784378
2019-12-26 00:00:00,583.2010850238537,267.36640449222784,550.2645841208613,541.7366666997934
2019-12-27 00:00:00,585.3233470019594,269.6119953351304,549.1935733862065,542.9132797505506
2019-12-28 00:00:00,585.4365280228835,272.7710568569253,555.0242010789667,545.0462828231127
2019-12-29 00:00:00,593.7670460709802,278.63560371833256,556.2801560312163,551.0078348237863
2019-12-30 00:00:00,584.3742154341057,274.9856449768518,557.0430142651709,545.2359980376998
2019-12-31 00:00:00,576.0962026879201,270.37031618495274,557.9031131095156,540.0656871641021
2020-01-01 00:00:00,580.2936042267189,271.747934503022,551.078183171436,540.6744109377644
2020-01-02 00:00:00,565.0006280225974,264.6686888820224,550.8797186654458,530.7311613013944
2020-01-03 00:00:00,585.8750968267436,275.32833725537563,543.124486635586,541.9952378122596
2020-01-04 00:00:00,592.571856984706,277.78977116752594,533.9207393506523,543.4983131127718
2020-01-05 00:00:00,592.1704892873527,278.84951046882225,518.0727614940108,538.6090730674971
2020-01-06 00:00:00,607.9154836359959,294.9510787565426,523.8816414495125,551.4088904921055
2020-01-07 00:00:00,607.739043710337,296.3271217470564,520.0202580201578,550.2822158069552
2020-01-08 00:00:00,606.4343023172231,292.58539420358784,522.3424411322168,549.8218531503576
2020-01-09 00:00:00,598.6142580667406,288.605757103665,518.3356940761568,543.5298387732579
2020-01-10 00:00:00,611.0438421436103,299.05806653385093,529.7693862615988,555.4629278180308
2020-01-11 00:00:00,609.6731206729595,298.13085493376354,530.4124333492246,554.7406879019195
2020-01-12 00:00:00,621.9494022339852,303.91568395745054,544.059654514714,566.7791060905504
2020-01-13 00:00:00,622.1848865266859,300.47062829322283,555.3016193437754,569.9484805484664
2020-01-14 00:00:00,678.0875675188257,331.28069665560923,584.9710720350936,615.4719317873844
2020-01-15 00:00:00,693.5524684976269,330.103792806031,599.9048205767879,629.1133065522156
2020-01-16 00:00:00,694.7662172898657,327.0020296489866,588.5988163045405,626.1395782301802
2020-01-17 00:00:00,716.3466041314484,338.6317197680206,589.8927419019129,640.638957026245
2020-01-18 00:00:00,704.5531355051559,339.5352380808136,586.9731722000671,632.777356771195
2020-01-19 00:00:00,686.9505235409803,330.215430692694,575.8023570939745,617.9325643220499
2020-01-20 00:00:00,693.304360081611,328.7244231703293,578.3801131770792,622.3690923191233
2020-01-21 00:00:00,699.7753776231586,332.0578139808736,569.2273938307186,623.8392261211982
2020-01-22 00:00:00,703.1056254869167,331.4639239372512,566.1983707860276,624.8692789216834
2020-01-23 00:00:00,679.4159947488918,320.08436048654994,548.6823889472827,604.2627495821748
2020-01-24 00:00:00,681.6586251517857,319.7387373559713,551.2061640531434,606.3308980426116
2020-01-25 00:00:00,682.3571222955876,316.6760568496476,548.4389692196692,605.613569828218
2020-01-26 00:00:00,700.999290803098,326.88914741569704,548.6204795494223,617.8746330882552
2020-01-27 00:00:00,716.4919345240993,333.588974974271,553.5393482726862,629.3158626936926
2020-01-28 00:00:00,731.5061963082974,343.2600907319271,548.8132991341957,637.8737165984298
2020-01-29 00:00:00,730.6246449657785,341.0779301577037,535.7201564282648,633.1986269237169
2020-01-30 00:00:00,746.8918814224915,357.6509402000705,537.1812400629801,645.0545948923959
2020-01-31 00:00:00,742.732984306802,353.05909138637026,535.640384022317,641.6378149294134
2020-02-01 00:00:00,757.4821941074192,358.5108709297937,542.5534917228636,653.1064510742899
2020-02-02 00:00:00,772.3987294137396,362.1819747947272,558.4059669588798,667.1792252153805
2020-02-03 00:00:00,779.7474609235974,362.8080428457919,559.1164405905843,671.8642130159128
2020-02-04 00:00:00,802.7516889395299,363.72374769499845,605.5378294165254,699.6847369581753
2020-02-05 00:00:00,830.1360667465938,380.47802608696514,600.1598361846291,716.1773935120414
2020-02-06 00:00:00,854.6260398683842,386.23562975943895,598.270720827099,730.8804031451041
2020-02-07 00:00:00,874.0741774627535,390.7971821491072,662.9257109986546,762.4019379921592
2020-02-08 00:00:00,876.144341689819,393.28459993907944,650.3203390188064,760.1111667134412
2020-02-09 00:00:00,902.1235406726513,399.47981274749986,648.9331361119991,775.9020465119405
2020-02-10 00:00:00,900.4883271272436,390.36506058133995,650.0322253831913,774.3391699494375
2020-02-11 00:00:00,943.2194309854884,401.3859674746398,649.7160261643323,800.9850631880568
2020-02-12 00:00:00,983.4125433245449,424.5802081917341,674.8285031751108,834.9540977664335
2020-02-13 00:00:00,987.2374472509487,429.4772217021552,657.4459987408612,832.5239901430432
2020-02-14 00:00:00,1016.584886406852,440.4926517140895,661.3698839784222,852.4111622090468
2020-02-15 00:00:00,966.8668096385451,416.356360311819,653.9374521458847,817.9369574580743
2020-02-16 00:00:00,951.1003539457173,410.69996783830567,642.7150974739453,804.5447383934445
2020-02-17 00:00:00,935.0795703851649,406.22502343961105,631.5643088025587,791.1395372158277
2020-02-18 00:00:00,999.373927003257,422.36396336826914,800.1121445005175,881.8943958889363
2020-02-19 00:00:00,951.0529806677561,399.30200273832486,780.920728613594,844.8382072585642
2020-02-20 00:00:00,939.7841396048683,395.44485248322246,671.233270678527,804.7849502148013
2020-02-21 00:00:00,976.0993983249017,403.55961155054166,688.7859585784944,832.6513877235435
2020-02-22 00:00:00,973.5846859049994,404.3982728168861,709.6533426178329,837.4866416100382
2020-02-23 00:00:00,997.4094834412375,416.5362265485688,701.2644017008867,850.4786332298654
2020-02-24 00:00:00,958.2363685494936,403.9490586902376,693.0520435459533,823.2523400625059
2020-02-25 00:00:00,936.6746434507793,386.4837732247569,665.97883218844,800.4468130494752
2020-02-26 00:00:00,875.4769491013708,357.44473553023346,641.5597247716595,753.4985604453436
2020-02-27 00:00:00,891.4569513476566,359.70246268681365,636.2177444173599,761.7097404024832
2020-02-28 00:00:00,883.574926728655,356.4032690560149,624.9664033316519,753.27520394229
2020-02-29 00:00:00,875.9113647811823,351.2990294445748,624.036519284443,747.8876775984997
2020-03-01 00:00:00,876.567335270417,348.8886775517328,624.5223333106486,748.1859689106179
2020-03-02 00:00:00,917.0923539693288,361.3826408375799,630.266052189388,775.4734921221717
2020-03-03 00:00:00,917.2881687554344,358.20563858094107,627.4523359315583,774.4291658908222
2020-03-04 00:00:00,924.2988193838661,356.9712732466893,627.1205688978181,778.412589624334
2020-03-05 00:00:00,945.6159975335081,364.75967850186504,624.4719475234439,791.1871506273246
2020-03-06 00:00:00,957.3801464385829,371.87475889062534,622.0552416577722,798.2321362495438
2020-03-07 00:00:00,933.4228219345205,363.4758213510254,617.9637330468586,781.7903952098724
2020-03-08 00:00:00,840.6739148065819,326.4351143158494,601.8838222887066,717.6130070021461
2020-03-09 00:00:00,834.0778409270678,323.42723563173365,599.0904887644524,712.5165747487497
2020-03-10 00:00:00,842.2379645805411,324.15447473042616,594.744605041489,716.181607733814
2020-03-11 00:00:00,825.1944464349518,318.4981689056426,590.5038699247596,704.1176457289631
2020-03-12 00:00:00,578.3977592496302,227.33864899462034,567.9221727378819,540.1491722706047
2020-03-13 00:00:00,635.5316188074712,254.85910945025617,564.5011023635957,576.155212938587
2020-03-14 00:00:00,623.1193558646763,239.84670769304216,559.3177122805212,565.6515979722664
2020-03-15 00:00:00,638.9623668501973,247.37557349175714,556.9004002320153,575.1850975288987
2020-03-16 00:00:00,582.8182893533507,228.92830691173947,540.1720263851146,534.6354122187188
2020-03-17 00:00:00,613.0009725752986,233.36067247033387,546.089426625147,554.9634787797567
2020-03-18 00:00:00,637.0775876533478,233.4602577358595,600.6418587009707,585.7851359758859
2020-03-19 00:00:00,727.9579886268317,266.81209680466617,572.6067578343319,635.2380302068652
2020-03-20 00:00:00,716.2987567392282,261.1434026535711,565.5095942415044,625.5464725813454
2020-03-21 00:00:00,766.163571646928,261.9622935761067,563.7617076341548,655.0228846360138
2020-03-22 00:00:00,717.3948328859441,248.76282708287576,541.7748432148144,617.8456354042983
2020-03-23 00:00:00,772.4765334354915,265.09747185353024,618.8365900299915,675.6466442556454
2020-03-24 00:00:00,796.5565281377314,273.4248001229497,619.8081067595192,691.2188289227896
2020-03-25 00:00:00,786.7344741293178,269.85606083089647,608.4644994375564,681.5656403919472
2020-03-26 00:00:00,809.5548233825017,276.8552552926595,626.0455428740142,701.2320824209712
2020-03-27 00:00:00,795.6374972557823,272.5337830369837,624.2072887452774,691.8980632807509
2020-03-28 00:00:00,782.8195385319088,268.49276852258185,618.6024703076971,682.1217410637126
2020-03-29 00:00:00,751.0543423977225,257.86442046373736,610.5932991863287,659.5970372409058
2020-03-30 00:00:00,810.9582831659724,270.6489099964138,616.659395207847,698.6376794615788
2020-03-31 00:00:00,823.1153340615278,271.78948943011665,633.7173399069566,711.1633513520153
2020-04-01 00:00:00,833.3093858033338,274.4822260639328,628.330635764253,715.9330448176695
2020-04-02 00:00:00,845.0615255333121,280.1291106509904,607.3003146097557,717.239920768013
2020-04-03 00:00:00,845.2088687847875,280.653343806394,613.3008023083593,719.1808963440196
2020-04-04 00:00:00,863.1982939128713,284.2902750838563,617.2947386000219,731.536425436115
2020-04-05 00:00:00,855.6309367699928,282.19601013224656,604.2835303702732,722.8832221863023
2020-04-06 00:00:00,905.8927777486115,305.9165284573814,599.5548318374251,753.9937690461326
2020-04-07 00:00:00,920.428298437648,303.3254952605033,611.581406404629,766.0639505100278
2020-04-08 00:00:00,938.5987013034519,312.47405549551377,605.6725290083888,776.108385034139
2020-04-09 00:00:00,949.7710855841503,311.0839361304655,607.6023887003779,783.2517615736501
2020-04-10 00:00:00,886.342936899978,293.77672081259254,586.4755523041464,737.12609991249
2020-04-11 00:00:00,893.9930623317148,293.7480927576469,602.209972408804,746.4336383974348
2020-04-12 00:00:00,907.4627782497915,297.21525203977836,614.6328112019655,758.5890355144425
2020-04-13 00:00:00,916.8761582982063,291.38819815179215,810.4308143343146,822.3937590943974
2020-04-14 00:00:00,918.5915680184546,290.6949438839385,804.0934474143326,821.4524694237664
2020-04-15 00:00:00,899.7537487629735,284.2123440591203,798.1477782006476,807.7178171238904
2020-04-16 00:00:00,951.8256155635564,302.6748702406901,811.4700095831492,844.8038592371477
2020-04-18 00:00:00,980.1540730599094,312.85337867265173,680.3890109698565,823.4944849941677
2020-04-19 00:00:00,971.432045471325,307.18165741257536,690.5530771035789,820.7433161551261
2020-04-20 00:00:00,950.2470652388884,296.25043667806807,692.9454631229621,807.6569217480284
2020-04-21 00:00:00,961.9701953819119,297.06316600133357,736.0976668740442,827.7177338914938
2020-04-22 00:00:00,993.4599227891854,304.57378840144474,764.0831083045013,855.758265005006
2020-04-23 00:00:00,1010.4361848549634,310.6019958828471,721.8632671670906,853.8808906513898
2020-04-24 00:00:00,1051.312268245485,317.0089066097419,724.0188779622889,879.6939149969519
2020-04-25 00:00:00,1067.8732615581844,319.38722625658886,736.6358781452391,893.6534430041412
2020-04-26 00:00:00,1085.9572416117082,321.1624928421601,727.316969650812,901.8856851464845
2020-04-27 00:00:00,1080.678730972877,322.7559009447508,705.6574632060427,892.3800676400141
2020-04-28 00:00:00,1093.148334017065,331.0920203104062,706.929020453842,901.0769085774322
2020-04-29 00:00:00,1150.7268939685691,353.9414154579184,719.9692957571189,941.8210666540689
2020-04-30 00:00:00,1119.2456144995667,341.4105506886614,721.7794296840077,922.2222526738084
2020-05-01 00:00:00,1150.8177364379865,349.0758147766973,735.6259287922961,946.0860019781505
2020-05-02 00:00:00,1168.5305739003627,354.00897722550593,750.4652864933245,961.6588280107655
2020-05-03 00:00:00,1142.8370458701934,348.7213436513257,738.0468956684025,941.9884305877692
2020-05-04 00:00:00,1147.4174078832784,346.8186746595028,741.6609326306964,945.6305919851262
2020-05-05 00:00:00,1157.0134563277516,344.89922778710314,775.5444029114815,961.3613174488057
2020-05-06 00:00:00,1155.117961646807,345.5605976137695,760.3132438180987,955.7208098948907
2020-05-07 00:00:00,1179.1396047600244,355.69664919556885,771.3944200311133,974.4717537849056
2020-05-08 00:00:00,1201.9414181649315,356.34099679079475,758.9668467785526,984.4890046116041
2020-05-09 00:00:00,1196.6210626595198,352.29567832577715,761.9862292356778,981.7980741989928
2020-05-10 00:00:00,1127.6182954316544,324.8266182025518,748.8636789923937,933.7127427769659
2020-05-11 00:00:00,1108.1923307120626,320.2074926403003,721.1584821169669,913.2836923263576
2020-05-12 00:00:00,1146.9782045607024,324.8513708859167,729.8503476158246,939.6271641097604
2020-05-13 00:00:00,1175.7926562281875,334.48592491230585,726.8340957489769,956.9744149528361
2020-05-14 00:00:00,1189.7184455812692,340.8070157987811,726.6372587910851,965.9029465659651
2020-05-15 00:00:00,1175.9304396588782,332.7163686850863,723.836517727316,955.9808559820303
2020-05-16 00:00:00,1191.2193363724464,335.4971941584799,728.3364145241653,966.7822455965654
2020-05-17 00:00:00,1204.6728678024365,340.93461531632107,726.5367455849212,974.8582058885703
2020-05-18 00:00:00,1217.2913894694213,347.50296928110464,729.4310587757637,983.9544482424925
2020-05-19 00:00:00,1219.6555481706628,346.6943637128577,734.4673835364274,986.8029803346117
2020-05-20 00:00:00,1222.4317871426442,341.7002999582459,730.4356100354051,986.7597852920327
2020-05-21 00:00:00,1206.6704631542552,331.1092665860405,774.4162216583437,989.4380710486603
2020-05-22 00:00:00,1253.336486186654,338.18391924827773,784.1843614624304,1021.0755920755493
2020-05-23 00:00:00,1269.126760755332,338.3290506035799,830.411065001974,1044.4322810141493
2020-05-24 00:00:00,1256.108628042487,329.3012313463902,903.2337715431352,1057.5654314230717
2020-05-25 00:00:00,1299.6638562675298,332.6836872302605,884.6066317236184,1078.4486720006294
2020-05-26 00:00:00,1298.5477763307263,328.7682399397183,864.0381754365793,1071.2169424233812
2020-05-27 00:00:00,1319.4672320885718,337.5722640652613,865.290811995375,1085.0248092582817
2020-05-28 00:00:00,1341.404765251753,345.74244523862706,872.2936090820982,1101.105186399544
2020-05-29 00:00:00,1352.05895010903,344.58954903427264,874.101018236116,1107.9246304396802
2020-05-30 00:00:00,1399.770425711899,360.25212945560156,898.2933140768507,1145.3754625957547
2020-05-31 00:00:00,1361.3888859066212,350.81489597340874,888.5719733810943,1118.486413155642
2020-06-01 00:00:00,1415.9484783233445,367.57218988106575,905.5736385831955,1157.998397557072
2020-06-02 00:00:00,1387.8390633666347,353.8096935488205,918.7717707049122,1143.7159385863365
2020-06-03 00:00:00,1416.9782007524161,359.2432304412845,918.9063376433758,1161.7831447885908
2020-06-04 00:00:00,1434.1110822686883,361.739666298748,915.7713316253487,1171.3720154786924
2020-06-05 00:00:00,1424.5769046799962,358.62943700349217,899.4344978184978,1160.4394358538962
2020-06-06 00:00:00,1437.8198131873114,357.6626858858297,898.8052360057648,1168.0997273026992
2020-06-07 00:00:00,1445.6919793790769,359.6746304561557,900.5541564272507,1173.5488976012368
2020-06-08 00:00:00,1456.4299422860756,359.85491692386717,896.8975575673948,1178.9127243342505
2020-06-09 00:00:00,1481.8550110065355,358.47285151972363,916.4363347273611,1199.891192174102
2020-06-10 00:00:00,1511.8325283290146,360.8922036803753,953.2401542449612,1229.1607836389346
2020-06-11 00:00:00,1418.8293191849652,342.79848315730004,902.463325572759,1156.3164374985367
2020-06-12 00:00:00,1485.2696669156076,349.2797976761698,935.3338797533787,1206.689943842995
2020-06-13 00:00:00,1495.539898785969,349.69678305260874,933.1255245427258,1212.2312749396601
2020-06-14 00:00:00,1463.7414176916363,345.7694996568989,919.2714193622998,1188.6032263893617
2020-06-15 00:00:00,1462.2462369461923,345.0378939127818,940.4762572642319,1193.994408738263
2020-06-16 00:00:00,1480.1548263402103,346.20545073092563,936.771498729365,1203.7448904960283
2020-06-17 00:00:00,1475.9713107516816,346.3966834074704,929.4687245686321,1199.0630721623456
2020-06-18 00:00:00,1498.4059500747958,344.10176681948604,924.7068367886449,1210.8657977634196
2020-06-19 00:00:00,1494.3881172249273,338.26984110245525,957.0429282369655,1217.5727329162914
2020-06-20 00:00:00,1515.3880874530673,341.2496201101177,956.0299196628237,1230.1667903816992
2020-06-21 00:00:00,1524.3773859807875,339.66960101214534,1000.35908214111,1248.7011163320199
2020-06-22 00:00:00,1559.9941128915684,349.04953359725863,967.578413115896,1261.1749450294355
2020-06-23 00:00:00,1579.2655168523452,349.50030240658344,954.662387851023,1268.9080567073722
2020-06-24 00:00:00,1545.6360012583007,340.87328547502244,959.8958491963745,1249.437684061395
2020-06-25 00:00:00,1540.1569955717457,338.9789404524083,957.2435590889708,1245.1651591149794
2020-06-26 00:00:00,1524.8163845089305,338.0762055435963,946.4363177234184,1232.6283465767433
2020-06-27 00:00:00,1470.8770661827928,330.66808255715983,941.8757069039208,1198.155760036568
2020-06-28 00:00:00,1504.7460400274554,332.0743504516464,948.941260853586,1220.7374373177136
2020-06-29 00:00:00,1531.2456763739663,334.03176887327953,961.5061338302642,1240.6024228607869
2020-06-30 00:00:00,1522.2303435993074,331.56252116829677,957.5876688363312,1233.7707589273134
2020-07-01 00:00:00,1548.3259904255556,334.52106303714635,952.2043224230104,1248.108997285951
2020-07-02 00:00:00,1552.36488604952,333.96659880366343,950.8752063754972,1250.0781534227276
2020-07-03 00:00:00,1568.468212393127,330.67701825699453,991.5202559285609,1271.604706040144
2020-07-04 00:00:00,1598.1497166411107,334.19142508281203,977.9436556745986,1285.6920691953271
2020-07-05 00:00:00,1591.293454885323,332.09874272523365,978.3115430818378,1281.4794101282685
2020-07-06 00:00:00,1643.0831906360147,346.5448090143192,976.4052420440411,1313.425967896253
2020-07-07 00:00:00,1660.1914747895344,342.45745325518817,1003.3765823536404,1331.3736049053316
2020-07-08 00:00:00,1733.05584370906,356.335462377842,1070.4409985942546,1396.5993520414966
2020-07-09 00:00:00,1718.8173246951378,352.7060909570913,1044.000760375003,1379.7612320252929
2020-07-10 00:00:00,1706.305828917499,349.96397332469155,997.2143834245758,1357.944209710341
2020-07-11 00:00:00,1727.2442084831582,350.883451414446,991.0686399075717,1368.755462203611
2020-07-12 00:00:00,1738.3884001396452,351.47780072336076,995.0631569968007,1376.6997672551631
2020-07-13 00:00:00,1733.1490915598413,348.74337451819815,999.2238608941568,1374.5309506559715
2020-07-14 00:00:00,1744.5046277598103,348.7782051849513,1044.8775874969665,1395.043873423471
2020-07-15 00:00:00,1745.8754609316948,346.47650597865913,1065.0052113438992,1401.6744905600526
2020-07-16 00:00:00,1717.288001858233,341.5989302264371,1023.7726259687518,1371.664481928209
2020-07-17 00:00:00,1763.462687366755,341.3464193515513,1056.6060276284775,1409.1940626437513
2020-07-18 00:00:00,1779.7849089424335,344.75614854749386,1054.5712946906783,1418.717948627413
2020-07-19 00:00:00,1792.475038419139,345.9415902849679,1038.496114032028,1421.6280162895887
2020-07-20 00:00:00,1774.003284726373,342.9055735265499,1019.4473472407159,1404.5267323606936
2020-07-21 00:00:00,1801.4489122756952,350.9983027376077,1022.3247770923311,1422.666610766877
2020-07-22 00:00:00,1852.6529236154574,360.84541634491984,1041.206952548227,1460.0383815682346
2020-07-23 00:00:00,1878.2709258355871,365.8789385699682,1045.1747790715294,1477.1028830798077
